Configuration Attributes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
update,ref_var_name,ref_type,ref_category,config_category,name: en,name: fr_CA,description: en,description: fr_CA,variable_name,menu_type,data_type,display_type,set_type,required,hidden,default_value,validation_type,item_level_process,auto_lock,cons_values_display,status,hide_in_trans,additional,start_date,end_date,order_number,is_array_attr,is_array_control_attr,pricing_type,pricing_display_type,is_display_pricing_at_bottom,include_in_total_price,guid,set_variable_name,menu_display_text: en,menu_display_text: fr_CA,menu_item_price: USD,menu_item_price: EUR,menu_item_price: CAD,menu_item_price: GBP,menu_item_price: AUD,menu_item_price: CNY,menu_item_price: DKK,menu_item_price: HKD,menu_item_price: INR,menu_item_price: JPY,menu_item_price: KRW,menu_item_price: PHP,menu_item_price: SGD,menu_item_price: SEK,menu_item_price: TWD,menu_item_price: BRL,menu_variable_name,menu_item_images
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Vendor,,,,llVendorDefault,TRUE,Text,Single Select Menu,None,FALSE,TRUE,,None,FALSE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,94,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374565731,,CENTURYLINK~ATT~VERIZON~ACS~ALPHEUS~BUCKEYE~CABLEVISION~CC~CHAMPLAIN~CHARTER~CINCI BELL~COMPORIUM~CONSOLIDATED~COSTREET~COX~CT~DUKENET~ENVENTIS~FAIRPOINT~FIBERLIGHT~FIBERTECH~FP&L~FRONTIER~GCI~GRANDE~HARGRAY~HAWAIIAN~HICKORY~HORIZON~IFN~INTEGRA~INTELIQUENT~INTELLIFIBER~KNOLOGY~LEVEL 3~LIGHTBOUND~LIGHTCORE~LIGHTTOWER~METCOM~MID-ATLANTIC~NORTH STATE~ONFIBER~OXFORD~PEERLESS~PINELAND~QWEST~QWEST~S CANAAN~SIDERA~SOCAL EDISON~SOLARUS~SPRINT-NEXTEL~SRT~SUDDENLINK~TATA~TDS~TELEPACIFIC~TELEPAK~TELX~TLC~TW CABLE~TW TELECOM~UNITE~US SIGNAL~WISC IND~WINDSTREAM~XO~ZAYO,,,,,,,,,,,,,,,,,,CENTURYLINK~ATT~VERIZON~ACS~ALPHEUS~BUCKEYE~CABLEVISION~CC~CHAMPLAIN~CHARTER~CINCI BELL~COMPORIUM~CONSOLIDATED~COSTREET~COX~CT~DUKENET~ENVENTIS~FAIRPOINT~FIBERLIGHT~FIBERTECH~FP&L~FRONTIER~GCI~GRANDE~HARGRAY~HAWAIIAN~HICKORY~HORIZON~IFN~INTEGRA~INTELIQUENT~INTELLIFIBER~KNOLOGY~LEVEL 3~LIGHTBOUND~LIGHTCORE~LIGHTTOWER~METCOM~MID-ATLANTIC~NORTH STATE~ONFIBER~OXFORD~PEERLESS~PINELAND~QWEST CORPORATION~QWEST~S CANAAN~SIDERA~SOCAL EDISON~SOLARUS~SPRINT-NEXTEL~SRT~SUDDENLINK~TATA~TDS~TELEPACIFIC~TELEPAK~TELX~TLC~TW CABLE~TW TELECOM~UNITE~US SIGNAL~WISC IND~WINDSTREAM~XO~ZAYO,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Local Access Type,,,,llLocalAccessTypeDefault,TRUE,Text,Single Select Menu,None,FALSE,TRUE,,None,FALSE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,95,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374565560,,On-Net (IBLL)~On-Net (CP)~Leased~CO Meet Point,,,,,,,,,,,,,,,,,,ON-NET (IBLL)~ON-NET (CP)~LEASED~CO MEET POINT,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Local Access Type,,"Local Access Type further qualifies the loop.  Typically the loop is over leased facilities.  If the building is On-Net, either the Customer Premise is On-Net or an Intra Building Local Loop is needed.  Other On-Net possibilities are Carrier Hotel and Serving Wire Center.  For CO Meet Point, Customer requests CenturyLink to order a Local Loop to connect to existing Customer Facilities at a LEC Central Office (CO).  This implies that the Customer already has dedicated facilities between their premises and LEC CO and will be providing a secondary CFA to CenturyLink.",,lllocalAccessTypeArrAtt,TRUE,Text,Single Select Menu,Set,FALSE,TRUE,,None,FALSE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,96,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565569,wanLocalAccessArray,On-Net (IBLL)~On-Net (CP)~Leased~CO Meet Point~CPA ELA Native VLAN~CPA ELA-POP~CPA Layer 3,,,,,,,,,,,,,,,,,,ON-NET (IBLL)~ON-NET (CP)~LEASED~CO MEET POINT~CPA ELA NATIVE VLAN~CPA ELA-POP~CPA LAYER 3,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Loop Term,,"<p><!--US582: Sprint 4 : 02/27/2013 
This attribute is used to collect the contract term of the loop with the LEC that is providing the loop.--></p><p>Loop Term indicates that the Customer is ordering the local loop for a specified amount of months that is not co-terminus with the Master Level Service level agreement/contract. Instead, the Loop Term should be the actual months that the loop will be installed. <br /></p>",,wanLoopTermArrAtt,TRUE,Text,Single Select Menu,None,FALSE,FALSE,,None,FALSE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,97,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565506,wanLocalAccessArray,12 Months~24 Months~25 Months~36 Months~37 Months~38 Months~48 Months~60 Months,,,,,,,,,,,,,,,,,,12~24~25~36~37~38~48~60,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Loop Term,,"US582: Sprint 4 : 02/27/2013 
This attribute is used to collect the contract term of the loop with the LEC that is providing the loop.",,wanLoopTermDefault,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,FALSE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,98,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374565497,,12 Months~24 Months~36 Months~48 Months~60 Months,,,,,,,,,,,,,,,,,,12~24~36~48~60,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Availability Call 3 (Vendor) Constraints,,US559: Hidden attribute that stores the delimited string from the ESL call,,llAvailabilityCall3ConstraintsArrAtt,FALSE,Text,Text Area,None,FALSE,TRUE,en:~fr_CA:,None,FALSE,FALSE,Marked,Active,FALSE,text_area_cols:20~text_area_rows:5,,,99,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565950,wanLocalAccessArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Availability Call 4 Constraints,,,,llAvailabilityCall4ConstraintsArrAtt,FALSE,Text,Text Area,None,FALSE,TRUE,en:~fr_CA:,None,FALSE,FALSE,Marked,Active,FALSE,text_area_cols:20~text_area_rows:5,,,100,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374566006,wanLocalAccessArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Previous Local Access Category,,,,llPreviousLocalAccessCategoryArrAtt,FALSE,Text,Text,None,FALSE,TRUE,en:~fr_CA:,None,FALSE,FALSE,Marked,Active,FALSE,,,,101,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565932,wanLocalAccessArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Previous Local Access Options,,,,llPreviousLocalAccessOptionsArrAtt,FALSE,Text,Text,None,FALSE,TRUE,en:~fr_CA:,None,FALSE,FALSE,Marked,Active,FALSE,,,,102,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565944,wanLocalAccessArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Previous CLLI,,,,llPreviousCLLIArrAtt,FALSE,Text,Text,None,FALSE,TRUE,en:~fr_CA:,None,FALSE,FALSE,Marked,Active,FALSE,,,,103,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565988,wanLocalAccessArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Previous Local Access Speed,,,,llPreviousLocalAccessSpeedArrAtt,FALSE,Text,Text,None,FALSE,TRUE,en:~fr_CA:,None,FALSE,FALSE,Marked,Active,FALSE,,,,104,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374566012,wanLocalAccessArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Previous Ethernet Handoff,,,,llPreviousEthernetHandoffArrAtt,FALSE,Text,Text,None,FALSE,TRUE,en:~fr_CA:,None,FALSE,FALSE,Marked,Active,FALSE,,,,105,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565959,wanLocalAccessArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Previous Device Port Type,,,,wanPreviousDevicePortTypeArrAtt,FALSE,Text,Text,None,FALSE,TRUE,en:~fr_CA:,None,FALSE,FALSE,Marked,Active,FALSE,,,,106,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_716638978,wanLocalAccessArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,least Cost Vendor,,BBarnhart US1322. This attr will replace the current dropdown least cost vendor and is populated with the first 12 characters from the availability call.,,llVendorArrAttr,FALSE,Text,Text,Forced Set,FALSE,FALSE,en:~fr_CA:,None,FALSE,FALSE,Marked,Active,FALSE,,,,107,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_526344350,wanLocalAccessArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Previous Vendor,,,,llPreviousVendorArrAtt,FALSE,Text,Text,None,FALSE,TRUE,en:~fr_CA:,None,FALSE,FALSE,Marked,Active,FALSE,,,,108,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565954,wanLocalAccessArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,MRC_„„,,,,llVendorMRCArrAtt,FALSE,Currency,Text,None,FALSE,TRUE,,None,FALSE,FALSE,Marked,Active,FALSE,precision_USD:~precision_EUR:~precision_CAD:~precision_GBP:~precision_AUD:~precision_CNY:~precision_DKK:~precision_HKD:~precision_INR:~precision_JPY:~precision_KRW:~precision_PHP:~precision_SGD:~precision_SEK:~precision_TWD:~precision_BRL:,,,109,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565994,wanLocalAccessArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,NRC_„„,,,,llVendorNRCArrAtt,FALSE,Currency,Text,None,FALSE,TRUE,,None,FALSE,FALSE,Marked,Active,FALSE,precision_USD:~precision_EUR:~precision_CAD:~precision_GBP:~precision_AUD:~precision_CNY:~precision_DKK:~precision_HKD:~precision_INR:~precision_JPY:~precision_KRW:~precision_PHP:~precision_SGD:~precision_SEK:~precision_TWD:~precision_BRL:,,,110,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374566000,wanLocalAccessArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Connection Type,,"Customers have the option to configure their IQ Networking ports using different connection methodologies, including Dedicated IP, Dedicated ATM, Dedicated Frame, Frame Partner, and Ethernet Access.  These options include a combination of the Local Access technology associated with ports and how these facilities are connected into CenturyLink network elements.",,wanConnectionTypeArrAtt,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,TRUE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,111,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374564480,wanIQProductLineArray,Dedicated IP~Dedicated ATM~Dedicated Frame~Ethernet~ATM Partner~Frame Partner~Cybercenter~DSL or Cable,,,,,,,,,,,,,,,,,,DEDICATED IP~DEDICATED ATM~DEDICATED FRAME~ETHERNET~ATM PARTNER~FRAME PARTNER~CYBERCENTER~DSL CABLE,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Connection Type,,,,wanAccessTypeDefault,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,FALSE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,112,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374564780,,Dedicated IP~Ethernet,,,,,,,,,,,,,,,,,,DEDICATED IP~ETHERNET,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Port Type,,Internet Port provides Customer Locations with connectivity to the Internet.  Private Ports provides WAN connectivity between Customer Locations.  Customers have the option to allocate traffic to point-to-point Layer 2 connections or Layer 3 MPLS.  Enhanced Ports provides all of the functionality of both an Internet Port and a Private Port in a consolidated communications solution.,,wanPortTypeArrAtt,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,TRUE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,113,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374564455,wanIQProductLineArray,Internet~Enhanced~Private,,,,,,,,,,,,,,,,,,INTERNET~ENHANCED~PRIVATE,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Port Type,,,,wanPortTypeDefault,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,FALSE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,114,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374564766,,Internet~Enhanced~Private,,,,,,,,,,,,,,,,,,INTERNET~ENHANCED~PRIVATE,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Billing Type,,Flat billing includes fixed rate for use of full port. Tiered billing includes adjustable bandwidth increments.  Precise Burstable is usage based billing calculated via 95th percentile method.  Data Transfer is usage-based billing calculated via true bit metering.,,wanBillingTypeArrAtt,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,TRUE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,115,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374564467,wanIQProductLineArray,Tiered~Flat~Burstable~Data Transfer,,,,,,,,,,,,,,,,,,TIERED~FLAT~BURSTABLE~DATA TRANSFER,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Billing Type,,Flat billing includes fixed rate for use of full port. Tiered billing includes adjustable bandwidth increments.  Precise Burstable is usage based billing calculated via 95th percentile method.  Data Transfer is usage-based billing calculated via true bit metering.,,wanBillingTypeDefault,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,FALSE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,116,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374564773,,Flat~Tiered,,,,,,,,,,,,,,,,,,FLAT~TIERED,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Circuit Speed,,The interface speed associated with selected Connection Type.,,wanCircuitSpeedArrAtt,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,TRUE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,117,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374564522,wanIQProductLineArray,DS-0~DS-1~10BT~100BT~1000BT~10000BT~1024/1000~1024/800~10240/3072~10240/512~10240/5120~10240/640~10240/768~1152/256~12128/3072~12128/5120~12128/896~1280/256~1408/256~15000/1000~1536/640~1536/768~1536/896~1544/512~1544/768~192/128~2560/768~2XDS-1~3000/384~3072/3072~3072/640~3XDS-1~4096/128~4096/400~4XDS-1~5120/3072~5120/5120~5120/896~5XDS-1~6000/768~6144/384~64/32~640/128~6XDS-1~7168/3072~7168/5120~7168/896~7XDS-1~8000/1000~8192/1024~896/128~8XDS-1~DS-3~OC-3~OC-12~OC-48,,,,,,,,,,,,,,,,,,DS-0~DS-1~10BT~100BT~1000BT~10000BT~1024/1000~1024/800~10240/3072~10240/512~10240/5120~10240/640~10240/768~1152/256~12128/3072~12128/5120~12128/896~1280/256~1408/256~15000/1000~1536/640~1536/768~1536/896~1544/512~1544/768~192/128~2560/768~2XDS-1~3000/384~3072/3072~3072/640~3XDS-1~4096/128~4096/400~4XDS-1~5120/3072~5120/5120~5120/896~5XDS-1~6000/768~6144/384~64/32~640/128~6XDS-1~7168/3072~7168/5120~7168/896~7XDS-1~8000/1000~8192/1024~896/128~8XDS-1~DS-3~OC-3~OC-12~OC-48,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Circuit Speed,,,,wanCircuitSpeedDefault,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,FALSE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,118,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374564815,,10BT~100BT~1000BT~10000BT~DS-1~2XDS-1~3XDS-1~4XDS-1~5XDS-1~6XDS-1~7XDS-1~8XDS-1~DS-3~OC-3~OC-12~OC-48,,,,,,,,,,,,,,,,,,10BT~100BT~1000BT~10000BT~DS-1~2XDS-1~3XDS-1~4XDS-1~5XDS-1~6XDS-1~7XDS-1~8XDS-1~DS-3~OC-3~OC-12~OC-48,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Bandwidth,,,,wanBandwidthIQPortArrAtt,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,TRUE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,119,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374564637,wanIQProductLineArray,56 Kbps~64 Kbps~128 Kbps~192 Kbps~256 Kbps~384 Kbps~512 Kbps~768 Kbps~1 Mbps~1024 Kbps~1536 Kbps~2 Mbps~3 Mbps~4 Mbps~4.5 Mbps~5 Mbps~6 Mbps~7 Mbps~7.5 Mbps~8 Mbps~9 Mbps~10 Mbps~10.5 Mbps~12 Mbps~15 Mbps~18 Mbps~20 Mbps~21 Mbps~24 Mbps~27 Mbps~30 Mbps~33 Mbps~35 Mbps~36 Mbps~39 Mbps~40 Mbps~42 Mbps~45 Mbps~50 Mbps~55 Mbps~60 Mbps~65 Mbps~70 Mbps~75 Mbps~80 Mbps~85 Mbps~90 Mbps~95 Mbps~100 Mbps~105 Mpbs~115 Mbps~125 Mbps~135 Mbps~145 Mbps~155 Mbps~180 Mbps~200 Mbps~225 Mbps~270 Mbps~300 Mbps~315 Mbps~360 Mbps~400 Mbps~405 Mbps~495 Mbps~500 Mbps~540 Mbps~585 Mbps~600 Mbps~622 Mbps~700 Mbps~730 Mbps~800 Mbps~900 Mbps~960 Mbps~1 Gbps~1.190 Gbps~1.420 Gbps~1.650 Gbps~1.880 Gbps~2 Gbps~2.110 Gbps~2.340 Gbps~2.488 Gbps~3 Gbps~4 Gbps~5 Gbps~6 Gbps~7 Gbps~8 Gbps~9 Gbps~10 Gbps,,,,,,,,,,,,,,,,,,0.056~0.064~0.128~0.192~0.256~0.384~0.512~0.768~1~1.024~1.536~2~3~4~4.5~5~6~7~7.5~8~9~10~10.5~12~15~18~20~21~24~27~30~33~35~36~39~40~42~45~50~55~60~65~70~75~80~85~90~95~100~105~115~125~135~145~155~180~200~225~270~300~315~360~400~405~495~500~540~585~600~622~700~730~800~900~960~1000~1190~1420~1650~1880~2000~2110~2340~2488~3000~4000~5000~6000~7000~8000~9000~10000,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Bandwidth,,,,BandwidthDefault,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,FALSE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,120,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374564925,,56 Kbps~64 Kbps~128 Kbps~192 Kbps~256 Kbps~384 Kbps~512 Kbps~768 Kbps~1024 Kbps~1536 Kbps~1 Mbps~2 Mbps~3 Mbps~4 Mbps~4.5 Mbps~5 Mbps~6 Mbps~7 Mbps~7.5 Mbps~8 Mbps~9 Mbps~10 Mbps~10.5 Mbps~12 Mbps~15 Mbps~18 Mbps~20 Mbps~21 Mbps~24 Mbps~27 Mbps~30 Mbps~33 Mbps~35 Mbps~36 Mbps~39 Mbps~40 Mbps~42 Mbps~45 Mbps~50 Mbps~55 Mbps~60 Mbps~65 Mbps~70 Mbps~75 Mbps~80 Mbps~85 Mbps~90 Mbps~95 Mbps~100 Mbps~105 Mpbs~115 Mbps~125 Mbps~135 Mbps~145 Mbps~155 Mbps~180 Mbps~200 Mbps~225 Mbps~270 Mbps~300 Mbps~315 Mbps~360 Mbps~400 Mbps~405 Mbps~495 Mbps~500 Mbps~540 Mbps~585 Mbps~600 Mbps~622 Mbps~700 Mbps~730 Mbps~800 Mbps~900 Mbps~960 Mbps~1 Gbps~1.190 Gbps~1.420 Gbps~1.650 Gbps~1.880 Gbps~2 Gbps~2.110 Gbps~2.340 Gbps~2.488 Gbps~3 Gbps~4 Gbps~5 Gbps~6 Gbps~7 Gbps~8 Gbps~9 Gbps~10 Gbps,,,,,,,,,,,,,,,,,,0.056~0.064~0.128~0.192~0.256~0.384~0.512~0.768~1.024~1.536~1~2~3~4~4.5~5~6~7~7.5~8~9~10~10.5~12~15~18~20~21~24~27~30~33~35~36~39~40~42~45~50~55~60~65~70~75~80~85~90~95~100~105~115~125~135~145~155~180~200~225~270~300~315~360~400~405~495~500~540~585~600~622~700~730~800~900~960~1000~1190~1420~1650~1880~2000~2110~2340~2488~3000~4000~5000~6000~7000~8000~9000~10000,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Service Term,,"USD232 Create service term for IQ Networking, in sprint 21",,wanPortTermArrAtt,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,FALSE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,121,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_716639017,wanIQProductLineArray,12 Months~24 Months~25 Months~36 Months~37 Months~38 Months,,,,,,,,,,,,,,,,,,12~24~25~36~37~38,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Service Term,,"US2032 Create service term for IQ Networking, sprint 21",,wanPortTermDefault,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,FALSE,FALSE,Removed,Active,FALSE,image_menu_layout:false,,,122,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_716639026,,12 Months~24 Months~36 Months,,,,,,,,,,,,,,,,,,12~24~36,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Service Expedite,,"This is the attribute that would collect the default value from the user to set into the related array attribute (seServiceExpediteArrAtt) for Service Expedite
DEACTIVATED as part of US1209 on 05/29/13 in Sprint 10",,seServiceExpediteDefault,FALSE,Boolean,Boolean Checkbox,None,FALSE,FALSE,false,None,FALSE,FALSE,Marked,Inactive,FALSE,,,,123,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374565431,,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Service Expedite,,DEACTIVATED as part of US1209 on 05/29/13 in Sprint 10,,seServiceExpediteArrAtt,FALSE,Boolean,Boolean Checkbox,Set,FALSE,FALSE,false,None,FALSE,FALSE,Marked,Active,FALSE,,,,124,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565044,seServiceExpediteArrAtt,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,IPV6,,,,wanIPV6ArrAtt,FALSE,Boolean,Boolean Checkbox,Set,FALSE,FALSE,false,None,FALSE,FALSE,Marked,Active,FALSE,,,,125,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565049,wanPortAddOnsArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,IPV6,,This is the attribute that would collect the default value from the user to set into the related array attribute (wanIPV6ArrAtt) for IPV6,,wanIPV6Default,FALSE,Boolean,Boolean Checkbox,Set,FALSE,FALSE,false,None,FALSE,FALSE,Marked,Active,FALSE,,,,126,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374565432,,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,QoS,,QoS enables full control to prioritize applications into different priority classes based on IP Precedence (IPP) bits.,,wanQoSArrAtt,FALSE,Boolean,Boolean Checkbox,Set,FALSE,FALSE,false,None,FALSE,FALSE,Marked,Active,FALSE,,,,127,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565056,wanPortAddOnsArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,QoS,,This is the attribute that would collect the default value from the user to set into the related array attribute for QoS (wanQoSArrAtt).,,wanQoSDefault,FALSE,Boolean,Boolean Checkbox,None,FALSE,FALSE,false,None,FALSE,FALSE,Marked,Active,FALSE,,,,128,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374565462,,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Backbone Prioritization,,,,wanBackbonePrioritizationArrAtt,FALSE,Boolean,Boolean Checkbox,Set,FALSE,FALSE,false,None,FALSE,FALSE,Marked,Active,FALSE,,,,129,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565062,wanPortAddOnsArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Backbone Prioritization,,This is the attribute that would collect the default value from the user to set into the related array attribute (wanBackbonePrioritizationArrAtt) for Backbone Prioritization,,wanBackbonePrioritizationDefault,FALSE,Boolean,Boolean Checkbox,Set,FALSE,FALSE,false,None,FALSE,FALSE,Marked,Active,FALSE,,,,130,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374565436,,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,E2E Performance Monitoring,,,,wanE2EPerfMonArrAtt,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,FALSE,FALSE,Marked,Active,FALSE,image_menu_layout:false,,,131,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565068,wanPortAddOnsArray,Package A~Package B,,,,,,,,,,,,,,,,,,PACKAGE A~PACKAGE B,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,E2E Performance Monitoring,,This is the attribute that would collect the default value from the user to set into the related array attribute for E2E Performance Monitoring. (wanE2EPerfMonArrAtt),,wanE2EPerfMonDefault,TRUE,Text,Single Select Menu,Set,FALSE,FALSE,,None,FALSE,FALSE,Marked,Active,FALSE,image_menu_layout:false,,,132,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374565437,,Package A~Package B,,,,,,,,,,,,,,,,,,PACKAGE A~PACKAGE B,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Secure IP Gateway,,,,wanSecureIPGatewayArrAtt,FALSE,Boolean,Boolean Checkbox,None,FALSE,FALSE,false,None,FALSE,FALSE,Marked,Active,FALSE,,,,133,TRUE,FALSE,None,None,FALSE,FALSE,qasavvis_374565076,wanPortAddOnsArray,,,,,,,,,,,,,,,,,,,,
add,allEquipment:familyCenturyLink,Product Family,1,Configurable Attributes,Secure IP Gateway,,This is the attribute that would collect the default value from the user to set into the related array attribute for Secure IP Gateway (wanSecureIPGatewayArrAtt).,,wanSecureIPGatewayDefault,FALSE,Boolean,Boolean Checkbox,Set,FALSE,FALSE,false,None,FALSE,FALSE,Marked,Active,FALSE,,,,134,FALSE,FALSE,None,None,FALSE,FALSE,qasavvis_374565443,,,,,,,,,,,,,,,,,,,,,
